,Reaction,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12
319,GLUTATHIONE_PEROXIDASE_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,MEPROPCOA_FAD_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Mg_ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,MALIC_NADP_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,DTMP_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,ASPARAGHYD_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,3_DEHYDROQUINATE_SYNTHASE_RXN_p,0.004803328013869791,0.008458393900267211,0.009016994401667118,0.008350655328941237,0.008079197098343122,0.00854567258468536,0.009093810370400022,0.008500469291495857,0.008192818136160471,0.008928577004164558,0.005969324512241711,0.002683659344955383
326,L_ASPARTATE_pc,-0.009199453508753985,-0.016199726755093347,-0.017269572353329377,-0.015993383179635983,-0.015473479612422769,-0.01636688508803841,-0.01741669221143367,-0.016280310614554414,-0.01569108945482318,-0.017100233150710943,-0.011432599058250451,-0.0051398112566586225
327,1_PERIOD_1_PERIOD_1_PERIOD_255_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,DHAP_3PGA_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6147168221881788e-17
329,MALIC_NADP_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,THF_pc,0.0,0.0,0.0,0.0,0.0005171803954160764,0.0,0.0,0.0,0.0,0.0,0.0003821193584002515,0.0001717913283079468
331,MANNITOL_1_PHOSPHATASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,pARG_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2_PERIOD_1_PERIOD_1_PERIOD_103_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,ANTHRANSYN_RXN_p,0.0003074794501591936,0.000541454237181842,0.0005772123978848244,0.0005345574779814313,0.0005171803954160766,0.0005470412805438649,0.0005821296826842879,0.0005441476443617931,0.0005244537138598131,0.0005715524611305383,0.0003821193584002515,0.0001717913283079468
335,GLY3KIN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,CPD_14927_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,FORMYLTHFDEFORMYL_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2_PERIOD_7_PERIOD_7_PERIOD_34_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,CYS_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi,0.36767123086992815,0.4916223519805447,0.5677566919231049,0.6183592469862362,0.6381883161654184,0.6007384351542211,0.5568029983056257,0.6033439064506396,0.625233887405403,0.5121993218187267,0.4008364003989988,0.3091618488018299
341,PYRUVDEH_RXN_p,0.001819946043896655,0.003204823920427427,0.0034164735870143227,0.003164002559468156,0.0030611490105445865,0.003237893179068668,0.003445578598789813,0.0032207659801012987,0.003104199195269081,0.0033829728782692266,0.0022617336353900268,0.001016819004223309
342,PYRUVDEH_RXN_m,0.39210636786787306,0.524917768952093,0.5817467246311749,0.6110180740883038,0.6241157217971516,0.5984879989673305,0.5755248284085276,0.5998176538322795,0.6137231730560166,0.5422647132297623,0.4299584028729444,0.3237112292805934
343,O2_pc,2.223666666666667,4.062666666666667,4.8566666666666665,5.020444444444443,5.041777777777779,4.9962222222222215,4.784222222222223,5.004555555555556,5.034666666666666,4.447111111111111,2.766555555555555,1.2768888888888892
344,DCDPKIN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,UDP_GLUCURONATE_DECARBOXYLASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,RXN0_5330_NAD_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,RXN0_2381_p,0.00030747945015919355,0.0005414542371818419,0.0005772123978848244,0.0005345574779814312,0.0005171803954160765,0.0005470412805438649,0.0005821296826842878,0.0005441476443617929,0.000524453713859813,0.0005715524611305381,0.0003821193584002514,0.00017179132830794674
348,ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,GLYC3PDEHYDROGBIOSYN_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,SHIKIMATE_KINASE_RXN_p,0.004803328013869791,0.00845839390026721,0.009016994401667115,0.008350655328941237,0.008079197098343122,0.008545672584685358,0.009093810370400022,0.008500469291495855,0.008192818136160471,0.008928577004164556,0.0059693245122417115,0.0026836593449553834
351,ISOLEUCINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,GLC_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,METHYLACETOACETYLCOATHIOL_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,2KG_SUC_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,PHE_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,HIS_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,RXN_7678_NAD_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Pi_PROTON_mc,-4.3994622314667495,-5.835124627978865,-6.6083705462536235,-7.111560385491817,-7.2973853865361535,-6.908334966327928,-6.509143698100588,-6.937168531702203,-7.152410133385731,-6.151004287386052,-4.800767363659969,-3.6966785575982817
359,2KG_ISOCITRATE_mc,0.0,0.013767130407357624,0.014246395696921809,0.02212782164122521,0.037277742627926456,0.023010827968317826,0.013623298000794877,0.024012725197045098,0.031765590633753706,0.021450888268544792,0.03186474922838721,0.05679126886044024
360,GLUTACONYL_COA_xc,-5.501284718837828e-14,2.1643539680746037e-11,2.3732701821762512e-11,5.227450292965256e-13,-1.294689751835066e-13,3.663522111489131e-14,2.3160883735751535e-11,-3.6539687078369817e-14,4.795633977365579e-13,2.3336481415707664e-11,1.7314272993827781e-13,-3.750601033991362e-12
361,pGLY_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1_PERIOD_2_PERIOD_1_PERIOD_25_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,2_PERIOD_7_PERIOD_7_PERIOD_15_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,GLY_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,INORGPYROPHOSPHAT_RXN_x,0.0006149589003191335,0.001082908474363726,0.0011544247957700484,0.0010691149559628624,0.0010343607908299996,0.0010940825610890354,0.0011642593653693304,0.0010882952887274419,0.001048907427719626,0.0011431049222607667,0.0007642387167988963,0.00034358265661666137
366,MALEYLACETOACETATE_ISOMERASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,PYRROLINECARBREDUCT_RXN_NAD_c,0.0003074794501591935,0.0005414542371818418,0.0005772123978848242,0.0005345574779814312,0.0005171803954160764,0.0005470412805438649,0.0005821296826842878,0.0005441476443617928,0.000524453713859813,0.0005715524611305381,0.00038211935840025136,0.00017179132830794672
368,FORMATETHFLIG_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,OAA_SUC_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,OROPRIBTRANS_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,THF_mc,-0.0003074794501591935,-0.000541454237181842,-0.0005772123978848244,-0.0005345574779814312,-0.0010343607908317076,-0.0005470412805438649,-0.0005821296826842879,-0.0005441476443617929,-0.0005244537138598131,-0.0005715524611305383,-0.0007642387168008013,-0.00034358265661585066
372,MALATE_DEH_RXN_c,-0.00015234805788560615,0.0,-0.003600522084559157,0.0,-0.01157825496491955,-0.0069432093199132214,-0.003932789376016785,-0.006077183185472149,-0.009343392188048992,-0.00600127801391173,-0.002126074945585445,-0.003301492116606157
373,GLUC1PURIDYLTRANS_RXN_c,0.5889894062718577,1.0371776374518775,1.1056738502261594,1.0239666143914852,0.9906801052032896,1.0478798464967725,1.1150931094742365,1.04233696857123,1.0046124428264522,1.0948320109204193,0.7319651895846152,0.329073284118223
374,MYO_INOSITOL_OXYGENASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2_PERIOD_7_PERIOD_7_PERIOD_14_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,CYS_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,TRP_pc,0.0003074794501591935,0.0005414542371818418,0.0005772123978848242,0.0005345574779814312,0.0005171803954160764,0.0005470412805438649,0.0005821296826842878,0.0005441476443617928,0.000524453713859813,0.0005715524611305381,0.00038211935840025136,0.00017179132830794672
378,HYDROXYMETHYLGLUTARYL_COA_LYASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,N_ACETYLGLUTPREDUCT_RXN_p,0.0003074794501591936,0.000541454237181842,0.0005772123978848245,0.0005345574779814313,0.0005171803954160766,0.000547041280543865,0.0005821296826842879,0.000544147644361793,0.0005244537138598131,0.0005715524611305383,0.0003821193584002515,0.00017179132830794682
380,ASPAMINOTRANS_RXN_m,-1.294158308804543e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2310160020034265e-15,0.0,0.0,0.0
381,CIT_ACONITATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,ASPAMINOTRANS_RXN_p,0.0003074794501638653,0.0005414542371828196,0.0005772123978845593,0.0005345574779811849,0.0005171803954152896,0.0005470412805438569,0.0005821296826843298,0.000544147644361785,0.0005244537138594767,0.0005715524611299384,0.0003821193584002551,0.00017179132830853744
383,MALATE_DEH_RXN_p,0.0,0.0009149135357962324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,SEDOBISALDOL_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,ARGSUCCINLYA_RXN_p,0.00030747945015919355,0.0005414542371818418,0.0005772123978848242,0.0005345574779814313,0.0005171803954160765,0.0005470412805438649,0.0005821296826842878,0.0005441476443617929,0.0005244537138598131,0.0005715524611305383,0.00038211935840025136,0.00017179132830794672
386,1_PERIOD_8_PERIOD_4_PERIOD_9_RXN_p,0.000614958900318629,0.0010829084743637263,0.0011544247957700484,0.0010691149559628624,0.0010343607908299998,0.0010940825610890382,0.0011642593653693304,0.0010882952887274412,0.001048907427719626,0.0011431049222607667,0.0007642387167988963,0.00034358265661668745
387,UDPREDUCT_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,ATP_ADP_mc,4.39602178551673,5.829066193711243,6.601912007136372,7.105579120372398,7.291598556893005,6.902214017571298,6.5026301385500505,6.931079960390238,7.14654192120152,6.144609078375816,4.796491757604503,3.6947563518072233
389,MALATE_DEH_RXN_m,-1.6954382306533349,-3.245285138928008,-3.9623780696414133,-4.128237393482824,-4.159094368594716,-4.113871593771519,-3.888400462138813,-4.120179768186174,-4.157075483150491,-3.5160953809229647,-2.144477671222998,-0.9072016963047016
390,ASPAMINOTRANS_RXN_x,0.0,0.0,-6.742560288330987e-16,0.0,0.0,0.0,-6.742560288330987e-16,0.0,0.0,6.742560288330987e-16,0.0,4.892887779610272e-17
391,INORGPYROPHOSPHAT_RXN_c,0.5882548488504729,1.0322964278343565,1.0925439797327163,1.0043255616054207,0.9691084198226996,1.0297197049195208,1.1035515604348185,1.023798243186906,0.9837546231109986,1.0878067058481742,0.7305935308878299,0.3289936061943543
392,GLUTATHIONE_REDUCT_NADPH_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,GLUTATHIONE_REDUCT_NADPH_RXN_p,0.0006149589003186289,0.0010829084743637263,0.0011544247957700484,0.0010691149559628626,0.0010343607908299998,0.0010940825610890382,0.0011642593653693304,0.0010882952887274412,0.0010489074277196262,0.0011431049222607667,0.0007642387167988963,0.00034358265661668734
394,GLYCEROL_3P_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,GLYCEROL_3P_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,INORGPYROPHOSPHAT_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,ASPAMINOTRANS_RXN_c,-0.014725773882211182,-0.02593127005232586,-0.02764379616761103,-0.025600971198360186,-0.02476874976612389,-0.02619884417417311,-0.02787929426092845,-0.026060262450844997,-0.02511708277678231,-0.02737273106499667,-0.018300420612916573,-0.008227412451210574
398,INORGPYROPHOSPHAT_RXN_p,0.0018448767009554446,0.0032487254230910943,0.0034632743873093453,0.0032073448678975928,0.003103082372494305,0.003282247683264477,0.003492778096106482,0.003264885866174644,0.00314672228315953,0.0034293147667829194,0.0022927161503999024,0.0010307479698487057
399,RXN_9518_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,MALATE_DEH_RXN_x,2.0592999999999453,3.715400000021643,4.486200000023733,4.6927000000005235,4.733999999999871,4.657200000000037,4.406600000023161,4.666699999999963,4.719100000000481,4.034400000023337,2.5402000000001737,1.2181999999962494
401,3_HYDROXY_PROPIONATE_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,PGLUCISOM_RXN_c,-0.6704243156899935,-1.1357913405769386,-1.2179346419472046,-1.1463360649304126,-1.1210164426087088,-1.1678855229863658,-1.2254303614301465,-1.1630462575418727,-1.1311146967070032,-1.200108384207146,-0.8179233965860769,-0.4033658075186878
403,DIHYDROFOLATEREDUCT_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,GLC_ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,RXN_9520_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,HEXOKINASE_RXN_MANNOSE_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,PGLUCISOM_RXN_p,-0.1568365730217702,-0.18660319540112866,-0.21319573944888315,-0.23425001583697025,-0.25052475613083125,-0.22927751527232534,-0.2092521748106836,-0.2307415180723425,-0.24271387476944856,-0.1993379597247665,-0.1644186120570867,-0.1452142221427419
408,O2_tx,1.0177494129401314,1.198308183058166,1.3865703141016277,1.569238705814742,1.6542205082948986,1.5079471088931218,1.3513507162889868,1.5173895521653955,1.6040594851443744,1.2173073586202994,1.0559724406232605,0.9499018212271916
409,DUMP_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,GLYCERATE_GLYCOLLATE_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,RXN_9653_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,AMP_pc,-1.02142332499617e-15,0.0,1.772590624724201e-16,0.0,0.0,0.0,1.7639408067953484e-16,0.0,-2.993529244467705e-15,-1.772590624724201e-16,2.2615025477328324e-15,1.8844943862079283e-15
413,SERINE_O_ACETTRAN_RXN_c,0.0003074794501591935,0.0005414542371818419,0.0005772123978848242,0.0005345574779814312,0.0005171803954160763,0.0005470412805438649,0.0005821296826842878,0.0005441476443617928,0.000524453713859813,0.0005715524611305383,0.00038211935840025136,0.00017179132830794672
414,GPH_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,PYRUVATE_pc,0.3525764821434694,0.4545941298805296,0.5079319754476564,0.6159735668155356,0.5566984385726828,0.5291564785199397,0.4995775324473828,0.5320283198357619,0.5470521403303018,0.4628565523823141,0.3801137632325268,0.2992280280602541
416,RXN_6902_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,ILE_pc,0.0012797794819637155,0.002253620600690142,0.002402451881469216,0.0022249151671655263,0.0021525889232099824,0.0022768747838749267,0.002422918420582861,0.002264830999445865,0.0021828616575512954,0.0023788943041299897,0.0015904429199694256,0.000715023449645092
418,SUCROSE_PHOSPHATE_SYNTHASE_RXN_c,0.5962608804242687,1.0499822996442378,1.119324144675098,1.0366081775336973,1.0029107237875714,1.0608166347267407,1.1288596910744002,1.0552053262095165,1.0170150655789434,1.1083484555013692,0.7410017968645644,0.3331359172559918
419,SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x,2.0593,3.7154,4.486200000000001,4.692700000000001,4.734000000000001,4.6572,4.406600000000001,4.6667,4.7191,4.0344,2.5402000000000005,1.2182
420,LYS_ORNITHINE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,SERINE_O_ACETTRAN_RXN_p,0.00030747945015943543,0.0005414542371818845,0.0005772123978852242,0.0005345574779814313,0.0005171803954139233,0.0005470412805451741,0.0005821296826850425,0.0005441476443656508,0.0005244537138598131,0.0005715524611302286,0.00038211935839864485,0.00017179132830874073
422,pSER_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,ACETOLACTREDUCTOISOM_RXN_p,0.0035484793358486,0.006248675060894911,0.006661343596228875,0.006169082725555719,0.005968541784141355,0.006313152566329386,0.006718091725218779,0.006279758438064133,0.006052479817031952,0.006596024861580442,0.004409864289821631,0.0019825649430006468
424,4_PERIOD_2_PERIOD_1_PERIOD_59_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,DTMPKI_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Mitochondrial_ATP_Synthase_m,1.343930333532274,1.7811674253327734,2.0135379514435066,2.1644003795018603,2.2197323567902445,2.1025321770579017,1.9841135665983205,2.1112748750838537,2.1757254153267773,1.8796016551891088,1.4666436544203234,1.1291722362654837
427,Pi_tx,-2.9210268000000057,-4.935555,-5.295667999999999,-4.999680999999961,-4.883602999999992,-5.083216999999999,-5.325719999999998,-5.062407000000007,-4.926816000000035,-5.200421999999996,-3.557795899999988,-1.7652511999999991
428,X5P_Pi_pc,-0.2382714824399061,-0.28521689852619025,-0.32545653116992795,-0.3566194663758979,-0.3808610935362506,-0.3492831917619185,-0.31958942676659396,-0.3514508070429853,-0.3692161286499728,-0.30461433301149315,-0.25037681905855136,-0.2195067455432065
429,RXN_7737_p,0.0016288102231208725,0.0028682443322067897,0.003057665957094309,0.0028317101658043658,0.002739658584749721,0.0028978405864727034,0.003083714279747313,0.002882512133887491,0.00277818751812518,0.003027683586823109,0.00202420004659895,0.0009100298338325018
430,Ca_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,SUPEROX_DISMUT_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,RXN_1381_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Protein_biomass_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,RXN_7800_p,0.0015124665937372194,0.0026633696832455427,0.0028392611891290965,0.002629445081486725,0.0025439686151306627,0.0026908518985234928,0.002863448916104769,0.002676618335735648,0.002579745481409267,0.0028114204171389968,0.001879614276991381,0.0008450276759145682
435,SUC_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,THREONINE_ALDOLASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,SUPEROX_DISMUT_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,sSUCROSE_biomass,-0.5380890872049799,-0.9475450021053536,-1.0101217890835892,-0.9354756723960016,-0.9050657751133176,-0.957322328886994,-1.0187270382730889,-0.9522584651032248,-0.9177940835590204,-1.0002168988537703,-0.6687089386249706,-0.300634852153843
439,DIHYDROPICRED_RXN_NAD_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,ADENYL_KIN_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,GAPOXNPHOSPHN_RXN_c,0.08120227607739658,0.14272442252676187,0.15575060330452514,0.14090647388190786,0.14790422341532655,0.1511403463608052,0.15737904040014614,0.14951157330394393,0.1475865682320008,0.1566594303698948,0.10285068102028387,0.0485847615651469
442,RXN_9531_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,RXN_7979_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,3_ISOPROPYLMALDEHYDROG_RXN_p,0.0015124665937372194,0.0026633696832455427,0.002839261189129097,0.002629445081486725,0.0025439686151306627,0.0026908518985234928,0.002863448916104769,0.002676618335735648,0.0025797454814092675,0.0028114204171389968,0.001879614276991381,0.0008450276759145682
445,ILE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,GLUTACONYL_COA_DECARBOXYLASE_RXN_x,5.501284718837828e-14,-2.1643539680746037e-11,-2.3732701821762512e-11,-5.227450292965256e-13,1.294689751835066e-13,-3.663522111489131e-14,-2.3160883735751535e-11,3.6539687078369817e-14,-4.795633977365579e-13,-2.3336481415707657e-11,-1.7314272993827786e-13,3.7506010339913616e-12
447,GLT_MAL_pc,2.104972890968805,3.796003519260692,4.572226653513037,4.772276833977387,4.81108999669178,4.738635233726763,4.4932586645152215,4.747804472928066,4.797272738359546,4.1194840877149765,2.596984151836129,1.2436736951933618
448,ADENYL_KIN_RXN_p,0.0018448767009564247,0.0032487254230910943,0.00346327438730917,0.00320734486790621,0.003103082372494306,0.0032822476832644982,0.0034927780961063067,0.003264885866174613,0.0031467222831619555,0.003429314766783097,0.002292716150397641,0.0010307479698465902
449,GLUTAMIDOTRANS_RXN_p,0.00030747945015919355,0.0005414542371818418,0.0005772123978848242,0.0005345574779814313,0.0005171803954160764,0.0005470412805438649,0.0005821296826842879,0.0005441476443617929,0.0005244537138598131,0.0005715524611305383,0.0003821193584002515,0.0001717913283079468
450,ADENYL_KIN_RXN_m,0.0017202229750094935,0.003029217133810187,0.003229269558626157,0.0029906325597076995,0.002893414821572377,0.0030604743783146657,0.003256779775267709,0.0030442856559817,0.0029341060921076385,0.0031976045051180435,0.002137803027732595,0.000961102895528142
451,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x,2.0593,3.7154,4.486200000000001,4.692700000000001,4.734000000000001,4.6572000000000005,4.4066,4.6667000000000005,4.719100000000001,4.0344,2.5402000000000005,1.2182000000000002
452,RXN0_1483_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,RXN_5643_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,GAPOXNPHOSPHN_RXN_p,0.3781514336481875,0.4995421520184958,0.555798408372364,0.595789278921865,0.5995814037037738,0.5745683008373451,0.547902166493586,0.5771499312280631,0.5905388892266638,0.5103031340345064,0.4102056952092499,0.3131488616126956
456,TRANSALDOL_RXN_p,0.08081995051781915,0.09753079465069793,0.1111063669252751,0.1213003355829557,0.12930197661458714,0.11891159392850535,0.1091729925905418,0.11962099368191917,0.1254533464528045,0.10413326836446553,0.08519396828466416,0.07394894074384865
457,MET_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,PROPIONYL_COA_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x,5.501284718837828e-14,-2.1643539680746037e-11,-2.3732701821762512e-11,-5.227450292965254e-13,1.294689751835066e-13,-3.663522111489131e-14,-2.316088373575153e-11,3.6539687078369817e-14,-4.795633977365579e-13,-2.3336481415707657e-11,-1.7314272993827781e-13,3.7506010339913616e-12
460,THRESYN_RXN_p,0.006340725484991424,0.008912044873467542,0.009500604923225945,0.00879852793472223,0.008512510522801267,0.009004004595514441,0.009581540780366023,0.008956376903770191,0.00863222542370771,0.00940744541523553,0.006289478658082746,0.002827592659947809
461,CO2_ec,-3.4263512163010903,-5.50898558683371,-6.5242697158602,-6.888065388767585,-7.005111420437295,-6.798450603317258,-6.411637949142358,-6.816456693498607,-6.9427513098716265,-5.9047336779886885,-4.023589547035677,-2.380668347176935
462,RXN_961_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,PHOSPHORYL_ETHANOLAMINE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,GART_RXN_p,0.0,0.0,0.0,9.101964699091242e-15,0.0,0.0,0.0,0.0,4.180745065539974e-17,0.0,0.0,0.0
465,RXN_9662_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2OXOGLUTARATEDEH_RXN_m,0.36767123086992826,0.4916223519805448,0.5677566919231047,0.6183592469862362,0.6381883161654185,0.6007384351542212,0.5568029983056257,0.6033439064506397,0.6252338874054031,0.5121993218187268,0.4008364003989989,0.30916184880182995
